name;addr
Maranatha Baptist Church;Columbus,GA,31904
Maranatha Baptist Church;Covington,IN,47932
Maranatha Baptist Church;Holbrook,PA,15341
Maranatha Baptist Church;Newburgh,IN,47630
Maranatha Baptist Church;,KY,42262
Maranatha Baptist Church;Philadelphia,PA,19135
Maranatha Baptist Church;Pine Bluff,AR,71602
Maranatha Baptist Church;Rantoul,IL,61866
Maranatha Baptist Church;Saint Robert,MO,65584
Maranatha Baptist Church;Yorktown,VA,23693
Maranatha Bible Baptist Church;Pittsburgh,PA,15221
Marion Avenue Baptist Church;Washington,IA,52353
Marion Independent Baptist Church;Marion,IL,62959
Mark Baptist Church;Bloomfield,IA,52537
Marshall Drive Baptist Church;Omaha,NE,68137
Massillon Baptist Temple;Massillon,OH,44647
Master's Ranch Boys' Home;,MO,65690
Mayfield  Bible Baptist Church;Beaver Falls,PA,15010
Mazon Baptist Church;Mazon,IL,60444
McDonough Baptist Tabernacle;McDonough,GA,30252
Meadowood Baptist Church;Madison,WI,53719
Mendon Baptist Church;Ruffs Dale,PA,15679
Meramec Valley Baptist Church;Sullivan,MO,63080
Mesa Baptist Church;Rio Rancho,NM,87124
Messiah Baptist Church;Addison,IL,60101
Metro Baptist Church;Belleville,MI,48112
Middle Tennessee Baptist Church;Murfreesboro,TN,37129
Middletown Road Baptist Church;Pittsburgh,PA,15205
Midland Baptist Church;Midland,MI,48640
Midlands Bible Baptist Church;Bellevue,NE,68005
Midway Baptist Church;Unionville,MO,63565
Midwest Bible Baptist Church;Rochester,MN,55901
Midwestern Baptist Church;Omaha,NE,68114
Mikado Baptist Church;Macon,GA,31216
Milford Bible Baptist Church;Milford,MA,01757
Millville Baptist Church;,,70454
Mio Baptist Church;Mio,MI,48647
Moorhead Baptist Church;,MN,56560
Mount Calvary Baptist Church;Farmington,PA,15437
Mount Vernon Baptist Temple;Howard,OH,43028
Mountain Lake Independent Baptist Church;Oakland,MD,21550
Mountain Springs Fellowship Baptist Church;Albuquerque,NM,87112
Mountain Valley Baptist Church;Challis,ID,83226
Mount Zion Baptist Church;Denver,PA,17517
Mt. Hebron Baptist Church;McAllen,TX,78502
Mount Pisgah Baptist Church;,AL,20255
Mount Zion Baptist Church;Prospect,PA,16052
Mount Zion Baptist Church;Saint Clair,MO,63077
Munising Baptist Church;Wetmore,MI,49895
New Beginning Baptist Church;Waterford,MI,48329
New Covenant Baptist Church;Forest Park,GA,30297
New Eden Baptist Church;Chicago,IL,60621
New Hebron Baptist Church;Robinson,IL,62454
New Heights Baptist Church;Fort Wayne,IN,46818
New Hope Baptist Church;Akron,OH,44320
New Hope Baptist Church;Corpus Christi,TX,78412
New Hope Baptist Church;Independence,MO,64058
New Hope Baptist Church;Kennan,WI,54537
New Hope Baptist Church;Shakopee,MN,55379
New Hope Missionary Baptist Church;Summit,IL,60501
New Life Baptist Church;Plain City,OH,43064
New Life Bible Baptist Church;,MI,48198
New Testament Baptist Church;Benton,KY,42025
New Testament Baptist Church;Butler,PA,16001
New Testament Baptist Church;Columbus,NJ,08022
New Testament Baptist Church;East Hartford,CT,06108
New Testament Baptist Church;West Yarmouth,MA,02673
Noble Hill Baptist Church;Willard,MO,65781
Noelridge Park Church;Cedar Rapids,IA,52402
Norfolk Baptist Church;Norfolk,NE,68701
North Liberty Baptist Church;North Liberty,IA,52317
North Love Baptist Church;Rockford,IL,61114
North Platte Baptist Church;Platte,NE,69101
North Valley Baptist Church;Santa Clara,CA,95054
North Woodlawn Baptist Church;Derby,KS,67037
Northland Baptist Church;Flagstaff,AZ,86004
Northland Baptist Church;Ossineke,MI,49766
Northline Church;Taylor,MI,48180
Northridge Baptist Church;Des Moines,IA,50313
Northside Baptist Church;Nolanville,TX,76559
Northstar Baptist Church;,MI,49853
Northwest Baptist Church;Leavenworth,KS,66048
Northwest Baptist Church;Toledo,OH,43623
Norwoodville Baptist Church;Des Moines,IA,50317
Oak Crest Baptist Church;Memphis,TN,38127
Oak Grove Baptist Church;Kansas City,KS,66106
Ogden Baptist Church;Manhattan,KS,66503
Ohio Valley Baptist Church;Metropolis,IL,62960
Old Fashion Baptist Church;Butte,MT,59701
Old Paths Baptist Church;Dubuque,IA,52003
Old Paths Baptist Church;Spring Grove,PA,17362
Olive Branch Baptist Church;,,13441
Open Bible Baptist Church;Columbus,IN,47201
Open Bible Baptist Church;Millville,NJ,08332
Open Bible Baptist Church;Rensselaer,IN,47978
Open Bible Baptist Church;Valdosta,GA,31605
Open Bible Baptist Church;Warsaw,IN,46581
Open Door Baptist Church;Baraboo,WI,53913
Open Door Baptist Church;Council Bluffs,IA,51501
Open Door Baptist Church;Denham Springs,LA,70726
Open Door Baptist Church;Howell,NJ,07731
Open Door Baptist Church;Kansas City,KS,66109
Open Door Baptist Church;Lima,OH,45805
Open Door Baptist Church;Marietta,OH,45750
Open Door Baptist Church;Midwest City,OK,73110
Open Door Baptist Church;,MS,38659
Ottumwa Baptist Temple;,IA,52501
Overland Park Baptist Church;Overland Park,KS,66210
Pacific Baptist Church;Long Beach,CA,90806
Park Avenue Baptist Church;Washington,PA,15301
Park Lane Baptist Church;Omaha,NE,68104
Park Meadows Baptist Church;Lincoln,IL,62656
Parker Memorial Baptist Church;Lansing,MI,48910
Parkside Baptist Church;Mesquite,TX,75149
Parkview Baptist Church;Livonia,MI,48150
Parkview Baptist Church;Northlake,IL,60164
Crossroads Baptist Church;Hemet,CA,92546
Pascoag Community Baptist Church;Pascoag,RI,02859
Peachtree Road Baptist Church;Suwanee,GA,30024
Peoples Baptist Church;Bayonne,NJ,07002
Peoples Baptist Church;Centerville,IA,52544
Peoples Baptist Church;Mansfield,OH,44904
Peoples Baptist Church;McDonough,GA,30253
Peoples Fellowship Baptist Church;Rocky Mount,NC,27803
Perry Baptist Church;Hadley,PA,16130
Philadelphia Baptist Church;,,12495
Philadelphia Baptist Church;Xenia,OH,45385
Pine Grove Baptist Church;Marlton,NJ,08053
Pine Ridge Baptist Church;China Grove,NC,28023
Pioneer Baptist Church;Pound,WI,54161
Pioneer Baptist Church;Shawnee,OK,74801
Plains Baptist Church;Lincoln,NE,68510
Pleasant Valley Baptist Church;Chico,CA,95973
Pleasant View Baptist Church;Taylors,SC,29687
Pleasant View Baptist Church;Tucson,AZ,85746
Pleasantville Baptist Church;,IA,50225
Port Huron Baptist Church;Port Huron,MI,48060
Prayer Baptist Church;Westland,MI,48186
Princeton Road Baptist Church;Trenton,MO,64683
Princeville Baptist Church;Princeville,IL,61559
Providence Baptist Church;Springfield,TN,37172
Providence Bible Baptist Church;Everett,PA,15537
Legacy Baptist Church;Davenport,IA,52807
Rapids Street Baptist Church;Adel,IA,50003
Ravenswood Baptist Church;Chicago,IL,60625
Reclamation Ranch Ministries;Empire,AL,35063
Redeemed Baptist Church;Point Marion,PA,15474
Windsor Baptist Church;Loves Park,IL,61111
Regency Baptist Church;Arlington,TX,76018
Regency Baptist Church;Orangevale,CA,95662
Welcome Hill Baptist Church;Powder Springs,GA,30127
Ridge Road Baptist Church;Troy,MO,63379
Ridgeway Baptist Church;Commerce,GA,30529
Ridgeway Bethel Baptist Church;Waterloo,IA,50702
River City Baptist Church;Sacramento,CA,95834
Riverside Baptist Church;Burlington,IA,52601
Riverview Baptist Church;Morrilton,AR,72110
Riverview Baptist Church;Seymour,WI,54165
Riverview Baptist Church;Pasco,WA,99301
Roanoke Baptist Church;Roanoke,IN,46783
Rochester Baptist Church;Rochester,MN,55906
Rochester Hills Baptist Church;Rochester Hills,MI,48307
Rosedale Baptist Church;Baltimore,MD,21237
Lighthouse Baptist Church;Winchester,VA,22603
Round Prairie Baptist Church;Lockridge,IA,52635
Rural Point Baptist Church;Mechanicsville,VA,23116
Southwest Baptist Church;Oklahoma City,OK,73119
Salem Baptist Church;Decatur,IL,62521
Salem Baptist Temple;Salem,OR,97309
Salem Missionary Baptist Church;Willow Hill,IL,62480
Saline Baptist Church;Dorchester,NE,68343
Saylorville Church;Des Moines,IA,50313
Seagate Baptist Church;Naples,FL,34105
Seattle Baptist Church;Edmonds,WA,98026
Sempronius Baptist Church;Moravia,NY,13118
Shady Grove Baptist Church;Bossier City,LA,71112
Shalom Baptist Church;Orion,MI,48359
Sharon Baptist Church;Hermitage,PA,16148
Shasta Baptist Church;Redding,CA,96001
Shawnee Baptist Church;Louisville,KY,40212
Shell Creek Baptist Church;Columbus,NE,68601
Shenandoah Bible Baptist Church;Martinsburg,WV,25404
Shepherd's Fold Baptist Church;Hutchinson,MN,55350
Sheridan Road Baptist Church;Saginaw,MI,48601
Shreveport Baptist Temple;Shreveport,LA,71106
Sioux City Baptist Church;Sioux City,IA,51104
Skidway Lake Baptist Church;Prescott,MI,48756
Slater Baptist Church;Slater,IA,50244
Slippery Rock Baptist Church;Slippery Rock,PA,16057
Solid Rock Baptist Church;Bellefontaine,OH,43311
Solid Rock Baptist Church;Berlin,NJ,08009
Solid Rock Baptist Church;Berlin,NJ,08009
Somonauk Baptist Church;Somonauk,IL,60552
Souls Harbor Baptist Church;Milwaukee,WI,53207
South Haven Baptist Church;Springfield,TN,37172
South Hills Baptist Church;Pittsburgh,PA,15210
South Knollwood Baptist Church;Topeka,KS,66611
South Middlesex Baptist Church;Framingham,MA,01702
South Park Baptist Church;Bethel Park,PA,15102
Westwood Baptist Church;West Des Moines,IA,50266
Southgate Baptist Church;Augusta,GA,30906
Southlake Fundamental Baptist Church;Crown Point,IN,46307
Southside Baptist Church;Atlanta,GA,30315
Southside Baptist Church;Effingham,IL,62401
Southside Baptist Church;Erie,PA,16509
Sovereign Grace Baptist Church;Davenport,IA,52806
St. Amant Baptist Church;Saint Amant,LA,70774
Starlight Baptist Church;Winter Springs,FL,32708
State Road Baptist Church;Burbank,IL,60459
Gracepoint Church;,,26268
Suburban Heights Baptist Church;Fairfield,IA,52556
Swissvale Baptist Church;Pittsburgh,PA,15218
Sycamore Baptist Church;Muscatine,IA,52761
Sylvania Hills Baptist Church;Rochester,PA,15074
Tabernacle Baptist Church;Bloomfield,IA,52537
Tabernacle Baptist Church;Coralville,IA,52241
Tabernacle Baptist Church;Greenville,SC,29611
Tabernacle Baptist Church;Hickory,NC,28601
Tabernacle Baptist Church;Ithaca,NY,14850
Tabernacle Baptist Church;Lebanon,MO,65536
Calvary Baptist Tabernacle;Louisburg,NC,27549
Tarsus Bible Baptist Church;Lake Charles,LA,70615
Temple Baptist Church;Anderson,SC,29625
Temple Baptist Church;Asheville,NC,28806
Temple Baptist Church;Athens,GA,30605
Temple Baptist Church;Flower Mound,TX,75028
Temple Baptist Church;Gulfport,MS,39503
Temple Baptist Church;,NC,27258
Temple Baptist Church;Kokomo,IN,46902
Grace Baptist Church;Lake Orion,MI,48362
Temple Baptist Church;New Iberia,LA,70560
Temple Baptist Church;Omaha,NE,68104
Temple Baptist Church;Patriot,IN,47038
Temple Baptist Church;Powell,TN,37849
The King's Way Baptist Church;Douglasville,GA,30135
Three Rivers Baptist Church;Fort Wayne,IN,46803
Town and Country Baptist Church;Pekin,IL,61555
Treasure Coast Baptist Church;Fort Pierce,FL,34945
Treasure Valley Baptist Church;Meridian,ID,83642
Tri-County Baptist Church;,WI,50360
Trinity Baptist Church;Arlington,TX,76012
Trinity Baptist Church;Asheville,NC,28806
Trinity Baptist Church;Athens,GA,30606
Trinity Baptist Church;Bradenton,FL,34207
Trinity Baptist Church;Findlay,OH,45840
Trinity Baptist Church;Flushing,MI,48433
Trinity Baptist Church;Jacksonville,FL,32221
Trinity Baptist Church;Mocksville,NC,27028
Trinity Baptist Church;Murphysboro,IL,62966
Trinity Baptist Church;Newnan,GA,30264
Trinity Baptist Church;,PA,19018
Trinity Baptist Church;Texas City,TX,77590
Trinity Baptist Church;Waynesburg,PA,15370
Trinity Baptist Church;,TX,75169
Trinity Independent Baptist Church;Middleton,TN,38052
True Bible Baptist Church;Des Moines,IA,50313
Twin Cities Baptist Church;Bellevue,NE,68123
Twin Pines Baptist Church;Robins,IA,52328
Twin Ports Baptist Church;Superior,WI,54880
Union Hill Baptist Church;Hillsboro,GA,31038
United Baptist Church;Decatur,IL,62521
United Baptist Church;Springfield,MO,65802
Urbandale Baptist Church;Urbandale,IA,50322
Valley Baptist Church;Beaver Falls,PA,15010
Valley Baptist Church;Coatesville,PA,19320
Valley Baptist Church;Oswego,IL,60543
Valley Baptist Church;Valparaiso,IN,46384
Valley Bible Baptist Church;Espanola,NM,87532
Valley Forge Baptist Temple;Collegeville,PA,19426
Valley View Baptist Church;Council Bluffs,IA,51503
Vandalia Baptist Church;Greensboro,NC,27406
Victory Baptist Church;Baytown,TX,77521
Victory Baptist Church;Benton,AR,72015
Victory Baptist Church;Bloomfield,IN,47424
Victory Baptist Church;Carterville,IL,62918
Victory Baptist Church;Clarkston,MI,48346
Victory Baptist Church;Columbia,MO,65202
Victory Baptist Church;East Moline,IL,61244
Victory Baptist Church;East Prairie,MO,63845
Victory Baptist Church;Fairhaven,MA,02719
Victory Baptist Church;Florissant,MO,63031
Victory Baptist Church;Kings Mountain,NC,28086
Victory Baptist Church;Kittanning,PA,16201
Victory Baptist Church;Lake Charles,LA,70607
Victory Baptist Church;Macomb,IL,61455
Victory Baptist Church;Mansfield,OH,44907
Victory Baptist Church;Milton,FL,32583
Victory Baptist Church;Montrose,CO,81401
Victory Baptist Church;Pleasant Prairie,WI,53158
Victory Baptist Church;Rawlins,WY,82301
Victory Baptist Church;Richmond,IN,47374
Victory Baptist Church;Roseburg,OR,97470
Victory Baptist Church;,TX,76266
Victory Baptist Temple;Elyria,OH,44035
Victory Bible Baptist Church;Collinsville,IL,62234
Victory Hill Baptist Church;Steger,IL,60475
Volinia Baptist Church;Decatur,MI,49045
Walnut Creek Baptist Church;Erie,PA,16506
Welcome Hill Baptist Church;Lemont,IL,60439
Corinth Baptist Church;Dry Prong,LA,71423
West Florida Baptist Church;Milton,FL,32583
West Lawn Baptist Church;Chicago,IL,60629
West Park Baptist Church;Delray Beach,FL,33445
Western Springs Baptist Church;Western Springs,IL,60558
Westside Baptist Church;Emporia,KS,66801
Westside Baptist Church;Enid,OK,73703
Westside Bible Baptist Church;Flint,MI,48532
Westwood Baptist Church;Poplar Bluff,MO,63901
Westwood Heights Baptist Church;Omaha,NE,68144
White Oak Baptist Church;Stratford,CT,06614
Will County Baptist Temple;Joliet,IL,60436
Willamette Valley Baptist Church;Aumsville,OR,97325
WIllow Grove Independent Baptist Church;Waynesburg,PA,15370
Windsor Hills Baptist Church;Oklahoma City,OK,73127
Woodland Hills Baptist Church;Tyler,TX,75701
Woodlawn Baptist Church;Bowie,MD,20720
Worthington Baptist Church;Worthington,PA,16262
Wyldewood Baptist Church;Oshkosh,WI,54904
New Life Baptist Church;Dewey,AZ,86327
New Life Baptist Church;Grand Rapids,MI,49534
Rose City Baptist Church;Vidor,TX,77662
Gospel Light Baptist Church;Rio Rancho,NM,87124
Arnold Baptist Tabernacle;,MO,63010
Broadway Baptist Church;Muskegon,MI,49444
Open Door Baptist Church;Missoula,MT,59801
Charity Baptist Church;La Crosse,WI,54601
Anchored Hope Baptist Church;Lima,OH,45804
Door Bible Baptist Church;Brussels,WI,54204
Victory Baptist Church;Shelbyville,TN,37160
Community Baptist Church;,,70458
Lewis-Clark Valley Baptist Church;Lewiston,ID,83501
Friendship Baptist Church;Williston,ND,58801
Bible Baptist Church;Bradenton,FL,34208
Bible Baptist Church;Titusville,PA,16354
Bible Believers Baptist Church;Jacksonville,FL,32257
Boiling Springs Baptist Church;,NC,28732
Longview Bible Baptist Church;,WA,98632
Rossville Bible Church;Rossville,KS,66533
Old Time Baptist Church;,NY,14075
Open Bible Baptist Church;Manitowoc,WI,54220
Warren Missionary Baptist Church;Warren,MI,48089
Harvest Baptist Church;Hudsonville,MI,49426
Cornerstone Baptist Church;Farmington Hills,MI,48336
Northwoods Baptist Church;Clare,MI,48617
Fenton Road Baptist Church;Flint,MI,48507
Wolverine Baptist Church;Wolverine  Wolverine,MI,49799
Calvary Baptist Church;Marcellus Hwy  Dowagiac,MI,49047
Calvary Independent Baptist Church;Chattanooga,TN,37411
Fellowship Baptist Church;Durham,NC,27703
Faith Baptist Church;Montgomery,NY,12549
Trinity Independent Baptist Church;Kansas City,MO,64133
Cornerstone Baptist Church;McAlester,OK,74501
Calvary Baptist Church;Seward,NE,68434
Colonial Baptist Church;,AR,72364
Colonial Hills Baptist Church;Indianapolis,IN,46240
Avalon Hills Bible Church;Virginia Beach,VA,23464
Heritage Baptist Church;Haslet,TX,76052
Faith Baptist Church;Warren,MI,48089
First Baptist Church;Waverly,IA,50677
Grace Baptist Church;Hastings,NE,68902
Crossroads Baptist Church;Baileys Crossroads,VA,22041
Horton Baptist Church;Waverly,IA,50677
Faithway Baptist Church;Hampshire,IL,60140
Iglesia Bautista Biblica El Faro;Waverly,FL,33877
Iglesia Bautista Libertad;Smithfield,NC,27577
International Baptist Church;Brooklyn,NY,11218
Texas Baptist Church;San Antonio,TX,78218
Newton Baptist Temple;Newton,IA,50208
Vision Baptist Church;Terre Haute,IN,47801
Olivet Baptist Church;Westwood,KS,66205
Prairie Flower Baptist Church;Washington,IA,52353
Church of the Open Door;Westminster,MD,21157
Sauk Village Baptist Church;Sauk Village,IL,60411
Independent Baptist Church;Clinton,MD,20735
Van Born Baptist Church;Dearborn Heights,MI,48125
Tidioute Baptist Church;Tidioute,PA,16351
Canyon View Baptist Church;Montrose,CO,81401
Faith Baptist Church;Wildomar,CA,92595
Great Hope Baptist Church;Chesapeake,VA,23322
Fort Worth Baptist Temple;Fort Worth,TX,76108
Friendship Baptist Church;Ewa Beach,HI,96706
Emmanuel Baptist Church;Bay St Louis,MS,39520
Anchor Baptist Church;Dayton,OH,45432
Broken Arrow Baptist Church;Pearce,AZ,85625
Faith Baptist Church;Parsons,TN,38363
White Oak Independent Baptist Church;Warrior,AL,35180
Grace Baptist Church;Mills,PA,16875
Liberty Baptist Church;,OH,45810
Grace Independent Baptist Church;Penndel,PA,19047
New Zion Baptist Church;,KY,40769
Allen Baptist Church;Allen,MI,49227
Amazing Grace Baptist Church;Joshua,TX,76058
Bible Baptist Church;Grove City,OH,43123
Central Baptist Church;Fate,TX,75132
Choice Hills Baptist Church;Henderson,NV,89015
Faith Baptist Church;Princeton,WV,24740
First Baptist Church;Rensselaer,IN,47978
First Baptist Church of Ocoee;Ocoee,FL,34761
Val Verde Baptist Church;Groves,TX,77619
Franklin Road Baptist Church;Murfreesboro,TN,37128
Redeemed Baptist Church;,AL,17041
Hopewell Independent Baptist Church;Hamlet,NC,28345
Mountain View Baptist Church;L  Calimesa,CA,92320
Freedom Baptist Church;Yuma,AZ,85367
Montecito Baptist Church;Ontario,CA,91761
Friendship Baptist Church;,TX,76023
Bethel Baptist Church;Lawton,OK,73507
Countryside Baptist Church;Mansfield,TX,76063
Immanuel Baptist Church;,TX,76234
Cornerstone Baptist Church;Moore,OK,73160
Bible Baptist Church;Bowie,TX,76230
Open Door Baptist Church;Grand Prairie,TX,75052
Grace Baptist Church;,UT,84058
Horizon Baptist Church;Northglenn,CO,80233
Desert Gateway Baptist Church;Gilbert,AZ,85295
Calvary Baptist Church;Sulphur,LA,70663
First Baptist Church;Boyd,TX,76023
Victory Baptist Church;Kingfisher,OK,73750
Faith Bible Baptist Church;Eden,NY,14057
Rio Grande Baptist Church;Albuquerque,NM,87105
Gospel Light Baptist Church;Tallahassee,FL,32311
Minden Baptist Church;Minden,LA,71055
Faith Baptist Church;Artesia,NM,88210
Worth Baptist Church;Fort Worth,TX,76119
Lighthouse Baptist Church;Columbus,MS,39704
Edmond Road Baptist Church;Edmond,OK,73003
Beacon Baptist Church;Raleigh,NC,27604
Grace Baptist Church;Decatur,TX,76234
New Horizon Baptist Church;Roanoke,VA,24018
Calvary Road Baptist Church;New Albany,IN,47150
Sun & Shield Baptist Church;Marana,AZ,85653
Tabernacle Baptist Church of Rendon;Burleson,TX,76028
Way of the Cross Baptist Church;McDonough,GA,30253
